poets,info
王適,王适唐人，卒于公元814年，生年不详。韩愈为其做墓志铭《试大理评事王君墓志铭》。详述其生平事迹。其中，尤以其“骗婚”经历为世人乐道。► 6篇诗文　► 2条名句
刘昚虚,刘昚虚（约714年—约767年），亦作慎虚，字全乙，亦字挺卿，号易轩，洪州新吴（今江西奉新县）人，盛唐著名诗人。约生于开元二年（约714年），约卒于大历二年（约767年）。20岁中进士，22岁参加吏部宏词科考试，得中，初授左春坊司经局校书郎，为皇太子校勘经史；旋转崇文馆校书郎，为皇亲国戚的子侄们校勘典籍，均为从九品的小吏。殷璠《河岳英灵集》录其诗十一首。► 15篇诗文　► 14条名句
高適,高适（704—765年），字达夫，一字仲武，渤海蓨（今河北景县）人，后迁居宋州宋城（今河南商丘睢阳）。安东都护高侃之孙，唐代大臣、诗人。曾任刑部侍郎、散骑常侍，封渤海县侯，世称高常侍。 于永泰元年正月病逝，卒赠礼部尚书，谥号忠。作为著名边塞诗人，高适与岑参并称“高岑”，与岑参、王昌龄、王之涣合称“边塞四诗人”。其诗笔力雄健，气势奔放，洋溢着盛唐时期所特有的奋发进取、蓬勃向上的时代精神。有文集二十卷。
熊皎,熊皎（一作皦），唐代诗人。后唐清泰二年(935)登进士第。后晋天福时，为延州刺史刘景岩从事，景岩徙邠州，皦入拜补阙。► 11篇诗文
王喦,[清]（约公元一六九七年前后在世）字醇叔，一字素岩，江苏昆山人。生卒年均不详，约康圣祖康熙三十六年前后在世，年八十一岁。初师朱用纯，后游长洲彭定求之门。读书敦行。康熙二十一年（公元一六八二年）进士。改翰林院庶吉士，授编修。后充会试同考官。寻乞养归，两任邑中清田事，为巡拥赵士麟、宋荦所重。喆生著有素岩文稿二十六卷，懿言日录四卷，及七规一卷，（均清史列传）并行于世。► 7篇诗文
郑澣,郑澣（776年—839年），唐郑州荥阳人，本名涵，郑馀庆子。德宗贞元进士。累迁右补阙。敢言不讳，迁考功员外郎。文宗立，入为侍讲学士，累迁尚书左丞。出为山南西道节度使。以户部尚书召，未拜而卒，谥宣。 集三十卷，今存诗五首。► 5篇诗文
麹信陵,麹信陵，贞元元年进士第，为舒州望江令，有惠政。诗一卷，今存六首。► 7篇诗文
上官昭容,上官婉儿（664年—710年7月21日），复姓上官，小字婉儿，又称上官昭容，陕州陕县人，祖籍陇西上邽 ，唐代女官、诗人、皇妃。因祖父上官仪获罪被杀后随母郑氏配入内庭为婢。十四岁时因聪慧善文为武则天重用，掌管宫中制诰多年，有“巾帼宰相”之名。唐中宗时，封为昭容，权势更盛，在政坛、文坛有着显要地位，从此以皇妃的身份掌管内廷与外朝的政令文告。曾建议扩大书馆，增设学士，在此期间主持风雅，代朝廷品评天下诗文，一时词臣多集其门，《全唐诗》收其遗诗三十二首。710年，临淄王李隆基起兵发动唐隆政变，与韦后同时被杀。　► 10条名句
吴越人,吴越人，即吴越民系，或为江浙民系、江南民系，一般指称说吴语的汉族民系。吴越民系所操的方言称为“江浙话”或“江南话”，学术上称为“吴语”、“吴方言”，而徽语则被认为是吴语的一个分支或是与吴语有高度的亲缘性。
丁泽,"丁泽，籍贯、字号、生平均不详。唐代宗大历十年（775）乙卯科东都状元及第。该科进士及第二十七人。同榜有王建等。考官：东都为留守蒋涣。试题为《日观赋》和《龟负图诗》。 诗云：""天意将垂象，神龟出负图。五方行有配，八卦义宁孤。作瑞旌君德，披文协帝谟。乘流喜得路，逢圣幸存躯，莲叶池通泛，桃花水自浮。还寻九江去，安肯曳泥途。""《全唐文》存其《日观赋》一篇。► 3篇诗文"
常楚老,常楚老，长庆进士，官拾遗。诗二首。相关作品《祖龙行》《江上蚊子》《句》。► 3篇诗文
杨於陵,杨于陵（753—830），汉太尉震之第五子奉之后。父杨太清，客居河朔，死于安史之乱。六岁时因战乱避居到建昌（今永修），少年就有奇志。十九岁，擢进士第，授润州句容（今江苏）主簿，节度使韩滉将女儿嫁给他。贞元八年（792年），入朝为膳部员外郎。历官吏部郎中、中书舍人、潼关防御、镇国军使（今陕西华县）、浙东（今浙江绍兴）观察使，入为京兆尹（首都市长），“奸人无所影赖，京师豪右大震”，官至户部侍郎。► 3篇诗文
伍唐珪,生卒年不详。袁州宜春(今江西宜春)人，唐末进士。家贫，坎坷失路，终老山村。事迹略见其诗及《唐诗纪事》卷七一。《全唐诗》存诗3首。► 2篇诗文
赵徵明,赵徵明，唐代诗人，天水人。《全唐诗》作“赵徵明”，存诗三首。工书，窦臮《述书赋》称之。诗三首，皆是十分值得重视的佳作。《回军跛者》写一个回乡的跛脚老军，拄着“一枝假枯木”，步履维艰，“去时日一百，来时月一程”（当年去边城时能日行百里，现在退役还乡整整一个月才行短短一程），时刻担心自己会倒在路旁，“掩弃狐兔茔”，“所愿死乡里，到日不愿生”（唯一的心愿是能赶回家乡，立刻死掉），此情此景真令人痛断肝肠，其艺术感染力与三国时王粲著名的《七哀诗》相仿佛。后两首分别写死别、生离，亦皆写得悲气弥天，读之泪泫，足见徵明铺陈渲染之功夫。► 2篇诗文
孙郃,孙郃，男，生卒年均不详，约公元九〇六年（唐朝末）前后在世，字希韩，浙江台州仙居人。公元八九七年（乾宁四年）登进士及第。好荀、扬、孟之书。官校书郎，河南府文学。朱温篡唐，归隐。新唐书艺文志录有孙氏文纂四十卷，孙氏小集三卷，传于世。► 3篇诗文
慧偘,慧偘（524-605），隋高僧。俗姓汤，晋陵曲阿(今丹阳)人。住蒋州大归善寺。《续高僧传》有其小传，传末云：“以大业元年(605)终于蒋州大归善寺，春秋八十有二”。《全唐诗》收录其《听独杵捣衣》等诗二首。终其一生，并未入唐，《全唐诗》误作唐人收入。► 2篇诗文
陈通方,陈通方（770～?年）闽县（今福州鼓楼区）人，家居省城。少年时，即工文辞。唐贞元十年（794年）进士，时年25岁，是鼓楼地区第一个进士。同榜进士王播，年已56岁，陈通方年少轻浮，戏拊其背说：“王老!王老!奉赠一第。”王播反唇相讥：“陈少!陈少!切莫作恶!”后陈通方丁母忧，未得一官半职，生活困苦。王播已掌管朝廷盐政，陈通方以诗求他荐引，句云：“应念路旁憔悴翼，昔年乔木幸同迁。”王播荐其为江西南陵院官，终郁郁而卒。著有《陈院官诗》一卷，佚。► 3篇诗文
刘媛,一作刘瑗，误。女诗人。生平不详。《全唐诗》录存刘媛诗作3首、断句4，出自《又玄集》卷下、《才调集》卷一〇、《乐府诗集》卷四二、《吟窗杂录》卷三〇、《唐诗纪事》卷七九等书。► 2篇诗文
崔公远,崔公远，唐朝人，一作崔公达。► 2篇诗文
姜晞,姜晞，上邽人。登永隆元年进士第，官工部侍郎、散骑常侍，封金城郡公。► 1篇诗文
萧祜,萧祜，字祐之，兰陵人。以处士征，拜拾遗。元和初，历御史中丞、桂管防御观察使。为人闲澹贞退，善鼓琴赋诗，精妙书画，游心林壑，名人高士多与之游。诗二首► 2篇诗文
耿玉真,南唐妇人。生卒年无考，入宋后，相传受刑处死。事见《南唐书》、《侯鲭录》。存词一首。► 1篇诗文　► 4条名句
华山老人,明末清初江南华亭人，字六益，别号华蘋山人，晚号独树老夫。布衣。早年与陈子龙、李雯等交游。诗宗汉、魏、盛唐。有《苧庵集》。► 1篇诗文
徐贤妃,徐惠（627年―650年），湖州长城人（今浙江省长兴县人），唐太宗李世民的妃嫔。生于贞观元年（公元627年）。年少时便才华出众。唐太宗听说后，将她纳为才人。后被封为婕妤，接着又升为充容。贞观末年，唐太宗频起征伐、广修宫殿。徐惠上疏极谏，剖析常年征伐、大兴土木之害。唐太宗认可了她的看法并对她厚加赏赐。贞观二十三年（公元649年），唐太宗驾崩，徐惠哀慕成疾，不肯服药，求早死。又作七言诗和连珠以示其心愿。永徽元年（公元650年）病逝，年仅二十四，被追封贤妃，陪葬昭陵石室。► 2篇诗文
李玉箫,李玉箫，生卒年、籍贯不详，前蜀后主王衍的宫女。李玉箫是一位女诗人，后主对她的宠幸仅次于李舜弦。后主好为宫词，常宴近臣于宣华苑，撰《月华如水宫词》云：“辉辉赫赫浮五云，宣华池上月华新。月华如水浸宫殿，有酒不醉真痴人。”命李玉箫唱此新词，“声音委婉，抑扬合度，一座无不倾倒。”时嘉王王宗寿也在座，嘉王是后主的族弟，官太子大保，力谏后主勿为淫乱所惑，后主不听。当李玉箫歌毕，后主命玉箫向嘉王劝酒，嘉王不敢拒绝，举杯一饮而尽。侍臣潘在迎请以宫人赐嘉王，后主说：“王必不纳，无多溷耳。”► 1篇诗文
马乂,马乂，宣宗时人。生平不详，仅留下作品 《蜀中经蛮后寄陶雍》。► 1篇诗文
张元正,生卒年不详。河中蒲州(今山西永济西)人。德宗贞元五年(789)登进士第，授校书郎，一度曾回河中，卢纶有《秋夜宴集陈翃郎中圃亭美校书郎张正元归乡》诗。十八年八月自岭南节度掌书记试大理评事擢为邕州刺史、邕管经略使。约于顺宗永贞元年(805)去职，其后事迹不详。生平事迹见《旧唐书·德宗纪下》。《全唐诗》存其诗2首。其中《冬日可爱》诗，《文苑英华》题陈讽作，归属未定。
怀濬,怀濬（生卒不详），唐代秭归郡（今湖北西部）僧人。诗僧怀浚，唐昭宗乾宁(894—97)年间，他活动于秭归一带，“知来识往，皆有神验”。刺史于公以惑众的罪名将他逮捕审。问怀浚便写下一诗作为供状 《上归州刺史代通状二首》 。读了这两首诗，刺史深感奇异，就将怀浚释放了事。► 3篇诗文　► 2条名句
段穀,《全唐诗》收《市中狂吟》诗1首，小传未云其为何时人。按段谷，许州(今河南许昌)人。累举进士。家丰于财。后发狂，常行吟于市中。宋仁宗庆历末病死，权厝于野。数年后迁葬，发视仅存空棺，时以为尸遁升仙。事迹见《括异志》卷七。《全唐诗》误作唐人收入。► 1篇诗文
昙翼,释昙翼。姓姚氏。羌人也。年十六出家。事安公为师。在檀溪寺。晋长沙太守滕舍之于江陵舍宅为寺。告安求一僧为总领。► 1篇诗文
舞柘枝女,舞柘枝女， 约活动于唐德宗贞元至宪宗元和（785～820）前后。姓名无考，为唐代韦应物爱姬所生也。流落潭州（今湖南长沙市），委身为乐妓。李翱见而怜之，乃于宾僚中选士人配之。今存其《献李观察》一诗，即为感谢李翱之作。
理莹,理莹，与寇坦同时。诗一首。► 1篇诗文
盛小丛,盛小丛（约847？～860？年），唐朝大中年间浙江绍兴一名妓女。李讷为浙东廉使，某夜登上城楼，听见歌声激切，于是召她前来，方知名姓。当时侍御崔元范在府幕，打算赴朝廷，李讷为之饯行，在座各赋诗相赠，小丛即写下《突厥三台》一诗。
张惟俭,张惟俭，宣城当涂人，大历六年进士第，官和州刺史。诗一首。► 1篇诗文
张莒,张莒，长山人，登大历九年进士第。大中时，官吏部员外郎。诗一首。► 1篇诗文
贾躭,贾躭，字敦诗，唐沧州南皮人。天宝中，举明经，授临清县尉。上疏论时政，改正平尉，从事河东检校膳部员外郎。历邠州刺史，政绩茂异，入为鸿胪卿。自大历至贞元，三为节镇，征拜右仆射，同中书门下平章事。在相位十三年，世称其淳德。躭好地理学，外国使至，必讯其山川土俗，因撰 《海内华夷图》 及 《古今郡国县道四夷述》四十卷，表献之。诗一首。► 1篇诗文
陈讽,陈讽，籍贯、字号、生卒年均不详。唐德宗贞元十年（794）甲戌科状元及第。该科进士二十八人。其中有李逢吉等。考官：户部侍郎顾少连。试题为《风过箫赋》。陈讽取状元当年，又得博学宏词科第一。入仕后先任畿县尉，上表请换他县，德宗允许，后任司勋郎中。陈讽善作赋，今《全唐文》存有《连理枝赋》等三篇。《全唐诗》有诗一首。► 1篇诗文
卢士政,卢士政（一作玟），山东人，为西川观察支使，后历瀛鄚节度，入为太子宾客分司。诗一首。► 1篇诗文
仲子陵,仲子陵，著名儒学家文学家，擅长做赋，代表诗作《秦镜》。仲子陵活跃于中唐大历、贞元年间。幼年读书峨眉山神水阁，勤学励志，精研《礼记》等著作。仲子陵是当时巴蜀少有的儒学家兼文学家， 在学术及文学方面都有比较突出的成就。特别是对赋的创作， 在中唐的赋家中其创作数量可观， 对中晚唐律赋创作亦具有重要影响。他的赋作语言平易， 启晚唐律赋散化倾向的先声，而且律赋创作题材在前代的基础上有所突破和创新。仲子陵也是有唐一代著名的礼学家。► 1篇诗文
张文收,张文收，张文琮从父弟，贝州武城人。隋内史舍人张虔威子也。尤善音律，尝览萧吉《乐谱》，以为未甚详悉，更博采群言及历代沿革，裁竹为十二律吹之，备尽旋宫之义。时太宗将创制礼乐，召文收于太常，令与少卿祖孝孙参定雅乐。十四年，景云见，河水清，文收采《朱雁天马》之义，制《景云河清》乐，名曰“燕乐”，奏之管弦，为乐之首，今元会第一奏者是也。咸亨元年，迁太子率更令，卒官。撰《新乐书》十二卷。
辛常伯,辛常伯，骆宾王同时人，诗一首。
李正辞,"李正辞[唐],宪宗时人。工正书，元和八年（八一三）尝书唐华州后阁记。► 1篇诗文"
薛昚惑,唐人。世传慎惑善投壶，背后投之，龙跃隼飞，百发百中，推为绝艺。► 1篇诗文
刘子玄,刘知几（661年-721年），字子玄，彭城（今江苏徐州）人。唐高宗永隆元年（680年）举进士。武则天长安二年（702年）开始担任史官，撰起居注，历任著作佐郎、左史﹑著作郎﹑秘书少监﹑太子左庶子﹑左散骑常侍等职，兼修国史。长安三年与朱敬则等撰《唐书》八十卷，神龙(705年～707年)时与徐坚等撰《武后实录》。玄宗先天元年（712年），与谱学家柳冲等改修《氏族志》，至开元二年(714年)撰成《姓族系录》二百卷，四年与吴兢撰成《睿宗实录》二十卷，重修《则天实录》三十卷﹑《中宗实录》二十卷。► 1篇诗文
萧妃,萧淑妃（？－655年11月27日），唐高宗李治的妃嫔，南朝士族兰陵萧氏望族，齐梁皇室后裔，生许王李素节、义阳公主李下玉、高安公主。高宗李治为太子时，萧氏为良娣。唐高宗登基之后，晋为淑妃，宠冠后宫。后在与武则天的宫廷斗争中失败，被废为庶人，关押在暗室，被武则天砍去手足，浸泡在酒缸中，最终被折磨而死。► 1篇诗文
长孙氏,文德皇后长孙氏（601年3月15日—636年7月28日），鲜卑族，祖籍洛阳（一说雍州长安（今陕西西安）人 ），小字观音婢，其名于史无载。隋朝右骁卫将军长孙晟之女，唐朝宰相长孙无忌同母妹，唐太宗皇后，唐高宗之母。贞观十年六月己卯（636年7月28日），崩逝于立政殿，年仅三十六岁，谥号文德皇后，十一月庚寅（636年12月6日）葬于唐昭陵。尝著有《女则》三十卷，尚有翰墨存世，今均佚。仅存《春游曲》一首。► 1篇诗文　► 4条名句
余延寿,余延寿，唐诗人。一作徐延寿，误。江宁（今南京）人。玄宗开元间处士。工诗，有诗名，殷璠汇集储光羲、包融、丁仙芝、殷遥、沈如筠、余延寿等十八人诗，编为《丹阳集》，已佚。《全唐诗》录存其诗三首。《南州行》写南国风光，《人日剪缙》、《折杨树》写妇情闺怨。► 1篇诗文
刘元济,河南巩人，字允济。博学善诗文，与王勃齐名。举进士，补下邽尉，累迁著作郎。武周天授中，为来俊臣所构下狱。后赦免，复为著作佐郎，兼修国史，迁凤阁舍人。坐与张易之亲近，左授青州长史。官终修文馆学士。有《刘允济集》。► 1篇诗文
吉中孚妻,中孚妻张氏，生卒不详，山阳人，工于诗，尤善歌行，诗名甚著。《诗薮外编》称她“可参张籍、王建间”，《唐音癸签》赞誉其诗为“尤彤管之铮铮者”。《全唐诗补编》存其诗一首。► 1篇诗文
李季兰,李季兰（713年-784年）原名李冶，字季兰，乌程（今浙江湖州吴兴）人。唐代女诗人、女道士。生于唐玄宗开元初年，幼时住在四川三峡。► 1篇诗文
李彦暐,生卒年、籍贯皆不详。一作李彦炜、李彦晖。代宗大历至德宗贞元间诗人。事迹见《唐诗纪事》卷二九、《文苑英华》卷二〇八。《全唐诗》存诗1首。► 1篇诗文
崔珪,贝州武城人。崔神庆子。玄宗开元中，累迁主客员外郎，历怀州刺史，官至太子左庶子。与兄中书舍人崔琳、弟光禄卿崔瑶，俱列棨戟，时号“三戟崔家”。► 1篇诗文
李暠,李暠（351年～417年），字玄盛，小字长生，陇西成纪人，自称西汉飞将军李广十六世孙，十六国时期西凉开国国君，为唐朝皇室认定的先祖。李暠出身陇西李氏。少时十分好学，特别擅长文辞。隆安四年（400年），李暠自称大将军、护羌校尉、秦凉二州牧、凉公，改元庚子，建立西凉政权，以敦煌为都城，疆域广及西域。义熙元年（405年），李暠改元建初，遣使奉表东晋，并迁都酒泉，与北凉长期争战。义熙十三年（417年），李暠去世，享年六十七岁，谥号武昭王，庙号太祖，葬于建世陵。► 2篇诗文　► 53条名句
章玄同,武后时人。久视中，张锡为相，请还庐陵王，坐流循州。玄同有流所赠诗，盖亦当时贬谪者。► 1篇诗文
朱使欣,朱使欣，张说同时人。► 1篇诗文
丘悦,丘悦 [唐]（公元？年至七一四年左右）字不详，河南陆浑人。生年不详，约卒于唐玄宗开元二年。有文才，景龙中，（公元七o八年左右）为相王府掾，与裴耀卿俱为王府直学士。睿宗在藩，甚重之。官至歧王传。悦撰有《三国典略》三十卷，《文集》十卷，《两唐书志》传于世。。
符子珪,符子珪，临渭（今甘肃天水）人。唐代开元十八年任定州别驾。其后可能曾任金州刺史，然无确证。《全唐诗》卷七六九录存其《芳树》诗一首。事迹据岑仲勉《元和姓纂四校记》卷二。苻或作符，误。► 1篇诗文
刘辟,刘辟，字太初。擢进士第，佐韦皋西川幕，后代为。以叛诛。诗二首。
包颖,包颖，生卒年不详。五代十国时期饶州人。南唐名臣徐铉表弟。留有诗词一首，被录入《全唐诗》。又，表兄徐铉曾写诗一首寄送给他。► 1篇诗文
钟蒨,钟蒨，字德林。东都尹、勤政殿学士，国亡死节。留有诗《别诸同志》一首。► 1篇诗文
冯待征,生卒年不详。蒲州(今山西永济西)进士。玄宗天宝以前在世。其诗曾收入李康成《玉台后集》。事迹见《盛唐诗纪》卷一〇七、敦煌遗书伯三四八〇卷。《全唐诗》存诗1首，有缺文，《全唐诗续拾》据敦煌残卷补之。► 1篇诗文
卢子发,袁州宜春人，一作望蔡人，字子发。武宗会昌三年，进士状元及第。初为鄂岳卢商从事，其后江陵节度裴休、太原节度卢简求奏为门吏。后除著作郎，充集贤院直学士。懿宗咸通中，历歙、宣、池、吉四州刺史，卒。初李德裕谪袁州长史，殊遇肇。及德裕入相，肇绝无依附。有《文标集》。► 1篇诗文
李逸,字匪石，昆山（今江苏昆山）人。长于花鸟。城破殁于兵。《苏州府志》。► 1篇诗文
李谨言,李谨言，应作李慎言，洪迈避宋孝宗讳而改。李慎言，字希古，海州(今江苏连云港)士人。北宋仁宗、神宗间在世。赵令畤少年时，曾从其学。今存诗3首，传为其梦中见宫妓抛球而吟。事迹见《侯鲭录》卷二、《梦溪笔谈》卷五。《全唐诗》收作唐人，系袭洪迈《万首唐人绝句》卷六九，然《唐音癸签》卷三一已言其误。► 1篇诗文
王邵,王劭，生卒年不详，隋代并州晋阳（今太原南郊）人。史载，他自幼喜沉默，寡言语，酷爱读书。少年时代即以博闻强记知名。北齐时尚书仆射魏收辟与祖孝徵、阳休之等成名学士、官吏，经常在一起论古道今，有所遗忘，或是模糊之处，便向王邵询问出处。王劭每问必答，毫不匆忙。查出对照，半点不差。
韩雄,韩雄，字木兰，河南东垣人，北周将领。祖景，魏孝文时为赭阳郡守。雄少敢勇，膂力绝人，工骑射，有将率材略。及魏孝武西迁，雄便慷慨有立功之志。大统初，遂与其属六十余人于洛西举兵，数日间，众至千人。与河南行台杨琚共为掎角。每抄掠东魏，所向克获。徒众日盛，州县不能御之。天和三年，卒于镇。赠大将军、中华宜义和五州诸军事、中州刺史。谥曰威。子韩擒虎嗣。► 1篇诗文
裴瑶,一作裴瑶，误。女诗人。生平无考。《全唐诗》存诗3首，皆出《才调集》卷一〇。► 1篇诗文
唐温如,唐珙，字温如，元末明初诗人，会稽山阴（今浙江绍兴）人。其父南宋义士、词人唐珏在至元中与林景熙收拾宋陵遗骨，重新安葬，并植冬青为识。在乡里以诗知名，但所作传世不多。生平仅略见于《御选元诗》卷首《姓名爵里》 、《元诗选补遗》小传。► 8篇诗文
李澣,李澣，[约公元九四o年前后在世]（全唐诗作瀚）字不详，京兆万年人，李涛之弟。生年不详，约卒于辽穆宗应历末。与兄涛俱有才望。后唐天成中（公元九二八年左右）进士。寻加礼部尚书，宣政殿学士，卒。► 1篇诗文
李甘,李甘，字和鼎，里居及生卒年均不详，约唐敬宗宝历中前后在世（约公元八二六年前后）。长庆末进士。太和中，累官至侍御吏。时郑注求为宰相。甘曰：“宰相当先德望，后文艺。郑注何人？欲得宰相！白麻若出，我必坏之”！既而麻出，非是，甘坐轻肆罪，贬封州司马。甘著有文一卷，《新唐书艺文志》传于世。 今存诗一首，见《全唐诗》。► 1篇诗文
汪万於,歙县人，字叔振。宪宗时，为江陵府户曹参军。工诗。► 1篇诗文
刘三复,[唐]润州句容（今江苏句容）人。邺父。会昌中，累官至刑部侍郎弘文馆学士。以文章见知于李德裕。聪敏绝人，善属文，刘禹锡、李德裕深重其才。工八分书，尝书唐滑州节堂记。《旧唐书本传、墨池编》..............
崔庸,崔庸，唐末诗人。吴郡(今苏州)人。唐哀帝天祐二年(905)进士及第。崔庸能诗，曾于昭宗乾宁初，游苏州昆山惠严寺。该寺殿基构筑神巧，壁上有著名画家张僧繇所画龙。如腾跃状，栩栩如生，崔庸颇为称赏，遂赋《题惠严寺》诗。《全唐诗》录存其诗一首。► 1篇诗文
柳珪,京兆华原人，字交玄。柳仲郢子。宣宗大中五年进士。秀整而文，杜牧、李商隐皆称之。以蓝田尉直弘文馆，迁右拾遗，终卫尉少卿。早卒。► 1篇诗文
李明远,李明远，男，侍御史李明远被贬谪为浔州刺史，因官场失意，后弃官退隐西山石洞，出生于公元894年。唐乾和年间(公元894-898)，侍御史李明远被贬谪为浔州刺史，因官场失意，后弃官退隐西山石洞，潜心礼佛修心。唐末，为纪念李御史建李公祠。祠的前楼为藏经阁，内藏《佛经》、《砂经》、《佛经汇编》等多种，还有《四库全书》、《四库备要》等大批珍贵古籍，1944年日军入侵时全部毁失。祠中塑李刺史像。► 1篇诗文
